@relation breast
@attribute dim0 real
@attribute dim1 real
@attribute dim2 real
@attribute dim3 real
@attribute dim4 real
@attribute dim5 real
@attribute dim6 real
@attribute dim7 real
@attribute dim8 real
@attribute dim9 real
@attribute dim10 real
@attribute dim11 real
@attribute dim12 real
@attribute dim13 real
@attribute dim14 real
@attribute dim15 real
@attribute dim16 real
@attribute dim17 real
@attribute dim18 real
@attribute dim19 real
@attribute dim20 real
@attribute dim21 real
@attribute dim22 real
@attribute dim23 real
@attribute dim24 real
@attribute dim25 real
@attribute dim26 real
@attribute dim27 real
@attribute dim28 real
@attribute dim29 real
@attribute dim30 real
@attribute dim31 real
@attribute dim32 real
@attribute class {0,1}
@data
0.483870967742,0.432698217578,0.0,0.461887477314,0.338593518322,0.62283091926,0.872621066516,0.685467454446,0.700923213002,0.641454965358,0.603093875821,0.554516367216,0.17294406062,0.613177207883,0.461607231549,0.131117591259,0.325591747167,0.322068342616,0.313702487095,0.421641791045,0.445044887998,0.562584118439,0.0200790994828,0.676410605031,0.445049927833,0.570687326747,0.610207710417,0.600268756217,0.904710879798,0.598462448255,0.418863964319,0.270833333333,0.0740740740741,999
0.927419354839,0.640442532268,0.244290657439,0.595281306715,0.535585681,0.192026387495,0.274543056341,0.252023236185,0.339930344408,0.591801385681,0.208730663276,0.24095495939,0.0790856124041,0.228828234518,0.225687891129,0.122966658469,0.211966919947,0.166039440012,0.377639605819,0.438965884861,0.344460908219,0.541049798116,0.131122604198,0.50305914344,0.424430763793,0.262207690667,0.291638935521,0.276975969006,0.666679422908,0.545830869308,0.233700642792,0.21875,0.0,999
0.612903225806,0.110633066994,0.169896193772,0.115245009074,0.0747193391231,0.630001434103,0.417750141323,0.353557420188,0.311515285533,0.396651270208,0.453273998729,0.119308392813,0.120379509058,0.152222313845,0.0558259660276,0.179461054703,0.17588810883,0.26095137739,0.246245893947,0.187671337192,0.350997995293,0.119784656797,0.112564648616,0.150917743032,0.0663053403635,0.630393062762,0.365842513584,0.502539222701,0.543071447706,0.378474275577,0.41230486685,0.21875,0.0,999
0.612903225806,0.169637369392,0.361591695502,0.166061705989,0.114541410718,0.630001434103,0.446391558319,0.172980487563,0.218585880922,0.512702078522,0.514091968637,0.239785872508,0.323123945366,0.222891069514,0.122413165127,0.215648385623,0.17916800075,0.104922474785,0.272935241671,0.132843435882,0.376972021267,0.189322566173,0.348950410709,0.173351461591,0.114554184218,0.593432369038,0.314784094408,0.212753704124,0.484520301558,0.321506012222,0.393939393939,0.375,0.37037037037,1
0.604838709677,0.0928088506454,0.472664359862,0.109528130672,0.0605274306291,0.625699125197,0.729413981534,0.504741571918,0.359997788711,0.416859122402,0.68192413647,0.0638690622693,0.393804323602,0.0730601137957,0.0329459289428,0.157467589502,0.506220080748,0.500451603191,0.268242609104,0.190526957051,0.783840320753,0.100942126514,0.730453300882,0.0853161114888,0.0598839435624,0.734878100789,1.0,0.943281967156,0.734797749799,0.552138773901,1.0,0.583333333333,0.740740740741,999
0.983870967742,0.311616472034,0.444982698962,0.279491833031,0.230989197204,0.101677900473,0.0777840587903,0.0223673104612,0.0714246226989,0.127020785219,0.142403051494,0.114262859956,0.262631729759,0.108270800693,0.0878116618655,0.0478515968099,0.0150094101661,0.000526870389884,0.0708880807133,0.127893694791,0.170400069729,0.284881112607,0.523577730453,0.263086335826,0.189077734248,0.257232212666,0.103100259266,0.106385577913,0.270789483755,0.272619751626,0.193362193362,0.166666666667,0.0,999
1.0,0.296865396435,0.259861591696,0.287658802178,0.222092776954,0.31736698695,0.313359713586,0.187577578075,0.252916136879,0.30831408776,0.223988133079,0.191976372139,0.198287115158,0.198812566999,0.133008840767,0.109053859396,0.259759630778,0.127728435948,0.224249178789,0.232219007006,0.266451669136,0.340062808434,0.322786735625,0.349422161795,0.232967097705,0.410050465563,0.506203498594,0.325055409155,0.581722857908,0.438990735265,0.326380690017,0.104166666667,0.0,999
0.935483870968,0.301167793485,0.46955017301,0.288566243194,0.222993009956,0.129642908361,0.204070096099,0.187180378333,0.184255624965,0.311200923788,0.0663276117822,0.12890721142,0.227928300806,0.14430609384,0.0747988477203,0.249516916699,0.186742989231,0.297832304682,0.432484748944,0.417453548584,0.166913623289,0.179452669358,0.334347429267,0.182868796737,0.108515714749,0.221693084086,0.140152380574,0.181689673828,0.317285982167,0.245219791051,0.0513577331759,0.0625,0.0,999
0.282258064516,0.220651505839,0.593771626298,0.225317604356,0.157381910612,0.558296285673,0.427548520822,0.347351174222,0.294820056388,0.574480369515,0.434837889383,0.108417425548,0.213601197109,0.142327038839,0.0614549187113,0.103291993114,0.273738217769,0.27449947313,0.167937587987,0.20347243375,0.381678723961,0.207267833109,0.622452083967,0.265125764786,0.128162832484,0.610491150757,0.602360210194,0.592153714595,0.544219509395,0.522964715159,0.518562245835,0.583333333333,0.222222222222,999
0.0725806451613,0.318377381684,0.356401384083,0.328493647913,0.231518746028,0.6027534777,0.588468061051,0.367955910829,0.456022997402,0.494226327945,0.49396058487,0.230986955452,0.226336400395,0.222726148264,0.13307506374,0.15314618979,0.137935073759,0.157609513774,0.228648521821,0.171489491319,0.266277346814,0.364288918798,0.450562823243,0.351461590755,0.237680049486,0.689388016206,0.369517925081,0.396520130539,0.682369599326,0.422038241672,0.388036206218,0.270833333333,0.037037037037,999
0.0725806451613,0.627535341119,0.438062283737,0.592558983666,0.552001694556,0.276925283235,0.211607311099,0.21279976168,0.36491790591,0.266166281755,0.0536130536131,0.306362293872,0.24352892483,0.259750968912,0.264891890997,0.0724097951727,0.0409439841316,0.0467409303026,0.152686532145,0.0561224489796,0.078445044888,0.732615522656,0.575600851841,0.699524133243,0.620607381661,0.413604378421,0.20730314198,0.25437601438,0.657877616624,0.247782377292,0.132624950807,0.375,0.037037037037,999
0.927419354839,0.380454824831,0.20830449827,0.400181488203,0.291834357128,0.625699125197,0.684190691539,0.493818579018,0.662225662005,1.0,0.50603941513,0.524366231848,0.195453532427,0.504906407191,0.322538988775,0.188384920774,0.239299352612,0.198554869788,0.551267010793,0.289331404203,0.554083500392,0.422162404666,0.14390021296,0.457511896669,0.280685734484,0.515957068733,0.341306658455,0.315282455804,0.864911407906,0.493002168342,0.333595697232,0.416666666667,0.037037037037,999
0.120967741935,0.470805162876,0.341522491349,0.4555353902,0.387841558992,0.278646206798,0.228189184096,0.310361948265,0.315108629554,0.224595842956,0.1428268701,0.405550086143,0.473399344137,0.369341139606,0.26340187411,0.283982714401,0.15519355267,0.300090320638,0.408728296574,0.286475784344,0.272814433888,0.379991027367,0.322178278065,0.372535690007,0.263601284279,0.368825076409,0.159324121626,0.279768241392,0.459262944396,0.152966686379,0.125737898465,0.3125,0.481481481481,999
0.411290322581,0.267363245237,0.515224913495,0.276769509982,0.196356704088,0.476552416464,0.465988317317,0.358274167122,0.371496489579,0.356812933025,0.32104259377,0.150873738617,0.206915215384,0.193370165746,0.0977119962915,0.0901521273232,0.181354595363,0.186813186813,0.165884561239,0.186529089248,0.163862982655,0.333333333333,0.609674475205,0.436437797417,0.224130313117,0.584192195607,0.555970556974,0.531858082756,0.66361792507,0.48531440962,0.286763741309,0.166666666667,0.0,0
